Weighted amount,Deal Description,"Cumulative time in ""BANT Deal. Pain ID'ed (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Opportunity (Sales Pipeline)"" (HH:mm:ss)",Days to close,Deal Score,Close Date,Deal source attribution 2,"Cumulative time in ""In Trial - Trial in Progress (Sales Pipeline)"" (HH:mm:ss)",Contract Start Date,"Cumulative time in ""Partner Referrals  (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Closed Lost (Sales Pipeline)"" (HH:mm:ss)","Cumulative time in ""Deep Dive. PSP Drafted (Sales Pipeline)"" (HH:mm:ss)",Pipeline,Record ID,Forecast category,Original Traffic Source,Associated Company,Deal owner,Annual contract value,Is Closed (numeric),Amount in company currency,Annual recurring revenue,Monthly recurring revenue,Deal probability,Associated Company (Primary),Is Closed Won,Forecast probability,Contract End Date,Last Activity Date,Contract Term (Months),Trial Start date,Is closed lost,Weighted amount in company currency,Is Deal Closed?,Trial End Date,Deal Name,Amount,"Cumulative time in ""Closed Trial (Sales Pipeline)"" (HH:mm:ss)",Forecast amount,"Cumulative time in ""Negotiation (Sales Pipeline)"" (HH:mm:ss)",Is Open (numeric),"Cumulative time in ""Renewals  (Sales Pipeline)"" (HH:mm:ss)",Create Date,"Cumulative time in ""Contract Sent (Sales Pipeline)"" (HH:mm:ss)",Total contract value,Last Modified Date,"Cumulative time in ""Closed Won (Sales Pipeline)"" (HH:mm:ss)",Deal Stage,Deal Type
0.0,"Proximity Team led by Brian has 2,000 agents and G...",,,128.0,,2022-12-20 11:35,SymTrain EE name,,,,,,Sales Pipeline,9816968248,Not forecasted,Offline Sources,Associated_b74e69c4,Deal_bb6f872e,,1.0,120000.0,,,0.0,Associated_b74e69c4,False,,,,,,True,0.0,True,,Deal_cb6fa6b2,120000.0,,120000.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:35,SymTrain EE name,,2021-01-01,,,,Sales Pipeline,9817292301,Not forecasted,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,35000.0,,,0.0,Associated_4019582e,False,,2021-12-31,,12.0,,True,0.0,True,,Deal_0a034ccb,35000.0,,35000.0,,0.0,,2022-08-14 07:46,,,2025-02-20 11:21,,Closed Lost,Renewal
0.0,One-month extension,,,128.0,,2022-12-20 11:35,SymTrain EE name,,2022-03-01,,,,Sales Pipeline,9816991497,Closed won,Offline Sources,Associated_2fe60e04,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_2fe60e04,True,,2022-03-31,,1.0,,False,0.0,True,,Deal_75fc3339,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Won,New
,SymTrain has been approach to private label SBH fo...,,,128.0,,2022-12-20 11:35,SymTrain EE name,,,,,,Sales Pipeline,9817339723,Not forecasted,,,Deal_bb6f872e,,1.0,,,,0.0,,False,,,,,,True,,True,,Deal_bf29ee78,,,,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,Michelle to review internally with boss and Tracey...,,,128.0,,2022-12-20 11:36,SymTrain EE name,,,,,,Sales Pipeline,9817287478,Not forecasted,Offline Sources,Associated_dedebc88,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_dedebc88,False,,,,,,True,0.0,True,,Deal_da55d004,24000.0,,24000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,Quick Start Program,1252:59:15,,179.0,,2023-02-09 11:36,SymTrain EE name,,2022-12-01,,,,Sales Pipeline,9816991496,Not forecasted,Offline Sources,Associated_b9fc6ca9,Deal_3d3dc242,,1.0,50000.0,,,0.0,Associated_b9fc6ca9,False,,2023-11-30,2023-01-24 08:00,12.0,,True,0.0,True,,Deal_3e957696,50000.0,,50000.0,,0.0,,2022-08-14 07:46,,,2024-11-12 11:00,,Closed Lost,New
0.0,"2018 Renewal - Barter Agreement ONLY.
Staccato Sim...",,,128.0,,2022-12-20 11:36,SymTrain EE name,,,,,,Sales Pipeline,9816986924,Not forecasted,Offline Sources,Associated_55ec95d2,Deal_bb6f872e,,1.0,70000.0,,,0.0,Associated_55ec95d2,False,,,,,,True,0.0,True,,Deal_2bf280dd,70000.0,,70000.0,,0.0,,2022-08-14 07:46,,,2025-02-11 06:32,,Closed Lost,Growth
0.0,,,,128.0,,2022-12-20 11:36,SymTrain EE name,,2020-11-14,,,,Sales Pipeline,9816996373,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_4019582e,True,,2020-12-31,,3.0,,False,0.0,True,,Deal_bd4385e9,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2025-02-20 11:21,,Closed Won,New
30000.0,Conversion of Quick Start to Enterprise renewal,,,128.0,,2022-12-20 11:36,SymTrain EE name,,2022-06-01,,,,Sales Pipeline,9816940658,Closed won,Offline Sources,Associated_133e939d,Deal_96aa4419,,1.0,30000.0,,,1.0,Associated_133e939d,True,,2023-05-31,,12.0,,False,30000.0,True,,Deal_5196ad7a,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2024-12-11 14:00,,Closed Won,Renewal
0.0,Next Opportunity is with Truckload then Sales,523:14:49,,150.0,,2023-01-11 11:37,SymTrain EE name,,,,,,Sales Pipeline,9816981921,Not forecasted,Offline Sources,Associated_d9595de8,Deal_bb6f872e,,1.0,25000.0,,,0.0,Associated_d9595de8,False,,,,,,True,0.0,True,,Deal_2146295e,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,Growth
0.0,ISN Wants to Roll Out by June 25th.,,,128.0,,2022-12-20 11:43,SymTrain EE name,,,,,,Sales Pipeline,9817334079,Not forecasted,Offline Sources,Associated_5f5d55f0,Deal_bb6f872e,,1.0,120000.0,,,0.0,Associated_5f5d55f0,False,,,,,,True,0.0,True,,Deal_7bd1e3f7,120000.0,,120000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:43,SymTrain EE name,,,,,,Sales Pipeline,9817287476,Not forecasted,Offline Sources,Associated_4bdcc56b,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_4bdcc56b,False,,,,,,True,0.0,True,,Deal_bb7ec12e,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-11-11 12:51,,Closed Lost,New
0.0,Term Extension,,,128.0,,2022-12-20 11:43,SymTrain EE name,,2021-06-01,,,,Sales Pipeline,9817302610,Closed won,Offline Sources,Associated_abf7e3a1,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_abf7e3a1,True,,2021-06-30,,1.0,,False,0.0,True,,Deal_badc4ee7,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Won,New
0.0,Review Pricing and Planning for SOE.  Send Update ...,,,128.0,,2022-12-20 11:43,SymTrain EE name,,,,,,Sales Pipeline,9816996372,Not forecasted,Offline Sources,Associated_784513bd,Deal_96aa4419,,1.0,120000.0,,,0.0,Associated_784513bd,False,,,,,,True,0.0,True,,Deal_91ab4076,120000.0,,120000.0,,0.0,,2022-08-14 07:46,,,2024-10-11 15:21,,Closed Lost,New
0.0,Good Alignment with Virtual Assistant Mary - enhan...,,,128.0,,2022-12-20 11:43,SymTrain EE name,,,,,,Sales Pipeline,9817292300,Not forecasted,Offline Sources,Associated_995eff83,Deal_bb6f872e,,1.0,25000.0,,,0.0,Associated_995eff83,False,,,,,,True,0.0,True,,Deal_916bb41b,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2025-02-13 13:19,,Closed Lost,New
0.0,People Work Stream - They like immersive technolog...,,,128.0,,2022-12-20 11:43,SymTrain EE name,,,,,,Sales Pipeline,9816981919,Not forecasted,Offline Sources,Associated_4a11abd4,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_4a11abd4,False,,,,,,True,0.0,True,,Deal_bac4e489,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-12-10 10:40,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:44,SymTrain EE name,,2020-07-01,,,,Sales Pipeline,9817297170,Closed won,Offline Sources,Associated_413ad54b,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_413ad54b,True,,2020-11-30,,5.0,,False,0.0,True,,Deal_566571b8,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Won,New
0.0,1st call with MetLife - Jackie has background in c...,,,128.0,,2022-12-20 11:44,SymTrain EE name,,,,,,Sales Pipeline,9816996371,Not forecasted,Offline Sources,Associated_72a78aab,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_72a78aab,False,,,,,,True,0.0,True,,Deal_96ee7f57,24000.0,,24000.0,,0.0,,2022-08-14 07:46,,,2024-11-05 09:31,,Closed Lost,New
0.0,CVS was burned by Nancy Munro with her ACES produc...,,,128.0,,2022-12-20 11:44,Other,,,,,,Sales Pipeline,9816972343,Not forecasted,Offline Sources,Associated_3131dcee,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_3131dcee,False,,,,,,True,0.0,True,,Deal_58be80d6,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2025-01-03 15:14,,Closed Lost,New
30000.0,Quick Start project,,,128.0,,2022-12-20 11:44,SymTrain EE name,,2020-11-04,,,,Sales Pipeline,9816972342,Closed won,Offline Sources,Associated_19d0e31a,Deal_96aa4419,,1.0,30000.0,,,1.0,Associated_19d0e31a,True,,2021-05-04,,6.0,,False,30000.0,True,,Deal_04795278,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2025-02-07 12:27,,Closed Won,New
0.0,Jeff Osborn works for Steve Rowley and good friend...,,,128.0,,2022-12-20 11:44,SymTrain EE name,,,,,,Sales Pipeline,9817334078,Not forecasted,Offline Sources,Associated_abf7e3a1,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_abf7e3a1,False,,,,,,True,0.0,True,,Deal_b0621777,24000.0,,24000.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Lost,New
0.0,Evaluation Program,,,128.0,,2022-12-20 11:44,SymTrain EE name,,2021-07-21,,,,Sales Pipeline,9817329963,Closed won,Offline Sources,Associated_afdb18e6,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_afdb18e6,True,,2021-11-30,,4.0,,False,0.0,True,,Deal_72613204,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2024-09-03 19:33,,Closed Won,New
,Due to lack of response from Rich this is being mo...,,,128.0,,2022-12-20 11:46,Other,,,,,,Sales Pipeline,9817287475,Not forecasted,,,Deal_72497bc0,,1.0,,,,0.0,,False,,,,,,True,,True,,Deal_506fe5d7,,,,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,Early Stage - 1st MI Executed,,,128.0,,2022-12-20 11:46,SymTrain EE name,,,,,,Sales Pipeline,9816991493,Not forecasted,Offline Sources,Associated_eac48dd6,Deal_bb6f872e,,1.0,2000.0,,,0.0,Associated_eac48dd6,False,,,,,,True,0.0,True,,Deal_9afd5dbe,2000.0,,2000.0,,0.0,,2022-08-14 07:46,,,2024-06-28 05:30,,Closed Lost,New
,,,,128.0,,2022-12-20 11:48,SymTrain EE name,,,,,,Sales Pipeline,9817287474,Not forecasted,Offline Sources,Associated_624eb1ca,Deal_96aa4419,,1.0,,,,0.0,Associated_624eb1ca,False,,,,,,True,,True,,Deal_2dab6956,,,,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Lost,New
0.0,Variety of areas under Sylvia Smith. We will start...,,,128.0,,2022-12-20 11:48,Other,,,,,,Sales Pipeline,9816958783,Not forecasted,Offline Sources,Associated_ab4f4181,Deal_96aa4419,,1.0,30000.0,,,0.0,Associated_ab4f4181,False,,,,,,True,0.0,True,,Deal_02355ade,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
,,,,128.0,,2022-12-20 11:56,Other,,,,,,Sales Pipeline,9817334077,Not forecasted,Offline Sources,Associated_bedeba1d,Deal_72497bc0,,1.0,,,,0.0,Associated_bedeba1d,False,,,,,,True,,True,,Deal_745187c0,,,,,0.0,,2022-08-14 07:46,,,2024-12-16 13:35,,Closed Lost,New
0.0,Current initiative for curriculum redesign to driv...,,,128.0,,2022-12-20 11:49,SymTrain EE name,,,,,,Sales Pipeline,9817329961,Not forecasted,Offline Sources,Associated_72a78aab,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_72a78aab,False,,,,,,True,0.0,True,,Deal_ce4f06fc,24000.0,,24000.0,,0.0,,2022-08-14 07:46,,,2024-11-05 09:31,,Closed Lost,New
30000.0,New Customer & Opportunity,,,128.0,,2022-12-20 11:49,SymTrain EE name,,2022-01-17,,,,Sales Pipeline,9816991492,Closed won,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,30000.0,,,1.0,Associated_98fb0ace,True,,2022-07-31,,6.5,,False,30000.0,True,,Deal_500816e4,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Won,New
,,,,128.0,,2022-12-20 11:49,Other,,,,,,Sales Pipeline,9817320073,Not forecasted,Offline Sources,Associated_951452f2,Deal_96aa4419,,1.0,,,,0.0,Associated_951452f2,False,,,,,,True,,True,,Deal_1f724005,,,,,0.0,,2022-08-14 07:46,,,2024-09-03 10:44,,Closed Lost,New
0.0,Conversion of Transaction based to User based rene...,,,128.0,,2022-12-20 11:50,SymTrain EE name,,2022-05-01,,,,Sales Pipeline,9817287472,Not forecasted,Offline Sources,Associated_a1b44e4f,Deal_96aa4419,,1.0,48000.0,,,0.0,Associated_a1b44e4f,False,,2023-04-30,,12.0,,True,0.0,True,,Deal_c5a9b64a,48000.0,,48000.0,,0.0,,2022-08-14 07:46,,,2025-02-05 13:57,,Closed Lost,Renewal
0.0,Owner of 10 stores in Ohio has a problem with sand...,,,128.0,,2022-12-20 11:50,SymTrain EE name,,,,,,Sales Pipeline,9817311103,Not forecasted,Offline Sources,Associated_59e6c9bc,Deal_f4107d94,,1.0,55000.0,,,0.0,Associated_59e6c9bc,False,,,,,,True,0.0,True,,Deal_f880df6e,55000.0,,55000.0,,0.0,,2022-08-14 07:46,,,2024-10-30 10:51,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:50,Referral Partner,,,,,,Sales Pipeline,9817320072,Not forecasted,Offline Sources,Associated_15832914,Deal_72497bc0,,1.0,0.0,,,0.0,Associated_15832914,False,,,,,,True,0.0,True,,Deal_9a65c494,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:50,SymTrain EE name,,,,,,Sales Pipeline,9817297167,Not forecasted,Offline Sources,Associated_4fe409cd,Deal_72497bc0,,1.0,25000.0,,,0.0,Associated_4fe409cd,False,,,,,,True,0.0,True,,Deal_d86f08ce,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2025-02-13 13:25,,Closed Lost,New
462067.0,Renewal of new term on 1/1/2022,,,128.0,,2022-12-20 11:50,SymTrain EE name,,2022-01-01,,,,Sales Pipeline,9817311102,Closed won,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,462067.0,,,1.0,Associated_4019582e,True,,2022-12-31,,12.0,,False,462067.0,True,,Deal_af8a6d2f,462067.0,,462067.0,,0.0,,2022-08-14 07:46,,,2025-02-20 11:21,,Closed Won,Renewal
0.0,Met Marting at Verint User Conference.  FBBrands.c...,,,128.0,,2022-12-20 11:50,SymTrain EE name,,,,,,Sales Pipeline,9817287471,Not forecasted,,Associated_ceca0bc6,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_ceca0bc6,False,,,,,,True,0.0,True,,Deal_41052c78,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-12-18 16:47,,Closed Lost,New
0.0,"SMB, Enterprise, Public Sector.. also other areas....",,,128.0,,2022-12-20 11:51,SymTrain EE name,,,,,,Sales Pipeline,9816972338,Not forecasted,Offline Sources,,Deal_96aa4419,,1.0,30000.0,,,0.0,,False,,,,,,True,0.0,True,,Deal_5e7537db,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,Interim period for OMF to complete their business ...,,,128.0,,2022-12-20 11:51,SymTrain EE name,,2022-08-01,,,,Sales Pipeline,9816958782,Closed won,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,0.0,,,1.0,Associated_98fb0ace,True,,2022-11-30,,4.0,,False,0.0,True,,Deal_3c8bacd9,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Won,New
0.0,Delayed due to Covid impact.,,,128.0,,2022-12-20 11:51,SymTrain EE name,,,,,,Sales Pipeline,9816940656,Not forecasted,Offline Sources,Associated_b1040b38,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_b1040b38,False,,,,,,True,0.0,True,,Deal_1494335c,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-12-18 16:47,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:51,SymTrain EE name,,,,,,Sales Pipeline,9817334075,Not forecasted,Offline Sources,Associated_6e2a5efe,Deal_f4107d94,,1.0,55000.0,,,0.0,Associated_6e2a5efe,False,,,,,,True,0.0,True,,Deal_68e3bfcc,55000.0,,55000.0,,0.0,,2022-08-14 07:46,,,2024-12-16 13:01,,Closed Lost,New
17500.0,Emily & Eva loved SymTrain and requested budget to...,,,128.0,,2022-12-20 11:52,SymTrain EE name,,,,,,Sales Pipeline,9817329960,Closed won,Offline Sources,Associated_413ad54b,Deal_bb6f872e,,1.0,17500.0,,,1.0,Associated_413ad54b,True,,,,,,False,17500.0,True,,Deal_29a5df8f,17500.0,,17500.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Won,New
0.0,,,,128.0,,2022-12-20 11:52,SymTrain EE name,,,,,,Sales Pipeline,9817292296,Not forecasted,Offline Sources,Associated_d9595de8,Deal_bb6f872e,,1.0,150000.0,,,0.0,Associated_d9595de8,False,,,,,,True,0.0,True,,Deal_fa93f584,150000.0,,150000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,Growth
0.0,Stanford Hospital has 211 Operator issues that MUS...,,,128.0,,2022-12-20 11:52,SymTrain EE name,,,,,,Sales Pipeline,9817329959,Not forecasted,Offline Sources,Associated_269fc60a,Deal_bb6f872e,,1.0,24000.0,,,0.0,Associated_269fc60a,False,,,,,,True,0.0,True,,Deal_f97f4064,24000.0,,24000.0,,0.0,,2022-08-14 07:46,,,2025-02-13 13:25,,Closed Lost,New
,,,,128.0,,2022-12-20 11:52,Other,,,,,,Sales Pipeline,9816972337,Not forecasted,Offline Sources,Associated_e05ec099,Deal_72497bc0,,1.0,,,,0.0,Associated_e05ec099,False,,,,,,True,,True,,Deal_8c2b295d,,,,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:52,SymTrain EE name,,,,,,Sales Pipeline,9816963432,Not forecasted,Offline Sources,Associated_19d0e31a,Deal_96aa4419,,1.0,50000.0,,,0.0,Associated_19d0e31a,False,,,,12.0,,True,0.0,True,,Deal_0cb85c24,50000.0,,50000.0,,0.0,,2022-08-14 07:46,,,2025-02-07 12:27,,Closed Lost,Renewal
38400.0,Residential Customer Care Team - MI Identified abi...,,,128.0,,2022-12-20 11:53,SymTrain EE name,,2020-12-01,,,,Sales Pipeline,9817334074,Closed won,Offline Sources,Associated_abf7e3a1,Deal_bb6f872e,,1.0,38400.0,,,1.0,Associated_abf7e3a1,True,,2021-05-31,,6.0,,False,38400.0,True,,Deal_6082805b,38400.0,,38400.0,,0.0,,2022-08-14 07:46,,,2025-01-31 08:47,,Closed Won,New
0.0,"Follow-On Campaign for Collections, Credit, Fraud,...",,,128.0,,2022-12-20 11:53,SymTrain EE name,,,,,,Sales Pipeline,9816996368,Not forecasted,Offline Sources,Associated_4019582e,Deal_96aa4419,,1.0,1000000.0,,,0.0,Associated_4019582e,False,,,,,,True,0.0,True,,Deal_7583b869,1000000.0,,1000000.0,,0.0,,2022-08-14 07:46,,,2025-02-20 11:21,,Closed Lost,Growth
0.0,Conversion from Evaluation to Enterprise Agreement,,,128.0,,2022-12-20 11:53,SymTrain EE name,,2021-12-01,,,,Sales Pipeline,9816986922,Not forecasted,Offline Sources,Associated_afdb18e6,Deal_96aa4419,,1.0,50000.0,,,0.0,Associated_afdb18e6,False,,2022-11-30,,12.0,,True,0.0,True,,Deal_0fa620b6,50000.0,,50000.0,,0.0,,2022-08-14 07:46,,,2024-08-02 17:08,,Closed Lost,Renewal
0.0,,,,128.0,,2022-12-20 11:53,SymTrain EE name,,,,,,Sales Pipeline,9816986921,Not forecasted,Offline Sources,Associated_0c6ecfb7,Deal_bb6f872e,,1.0,85000.0,,,0.0,Associated_0c6ecfb7,False,,,,,,True,0.0,True,,Deal_076c44b8,85000.0,,85000.0,,0.0,,2022-08-14 07:46,,,2024-08-02 11:36,,Closed Lost,New
,"2 projects to focus on with collaborate team WFM, ...",,,128.0,,2022-12-20 11:53,Other,,,,,,Sales Pipeline,9816977201,Not forecasted,,Associated_b9ef9615,Deal_bb6f872e,,1.0,,,,0.0,Associated_b9ef9615,False,,,,,,True,,True,,Deal_a72655d3,,,,,0.0,,2022-08-14 07:46,,,2024-12-18 16:47,,Closed Lost,New
48000.0,,,,128.0,,2022-12-20 11:54,SymTrain EE name,,2021-01-01,,,,Sales Pipeline,9817297166,Closed won,Offline Sources,Associated_7059f1f6,Deal_d55ca459,,1.0,48000.0,,,1.0,Associated_7059f1f6,True,,2021-12-31,,12.0,,False,48000.0,True,,Deal_2d2dcb96,48000.0,,48000.0,,0.0,,2022-08-14 07:46,,,2025-01-29 14:43,,Closed Won,Renewal
0.0,,,,128.0,,2022-12-20 11:54,SymTrain EE name,,,,,,Sales Pipeline,9817292294,Not forecasted,Offline Sources,Associated_f0491bac,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_f0491bac,False,,,,,,True,0.0,True,,Deal_40d5e01e,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-12-16 13:37,,Closed Lost,New
30000.0,Conversion from Evaluation to Enterprise Agreement,,,128.0,,2022-12-20 11:54,SymTrain EE name,,2022-04-01,,,,Sales Pipeline,9816940654,Closed won,Offline Sources,Associated_2fe60e04,Deal_96aa4419,,1.0,30000.0,,,1.0,Associated_2fe60e04,True,,2023-03-31,,12.0,,False,30000.0,True,,Deal_b644fecd,30000.0,,30000.0,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Won,Renewal
0.0,,1252:59:05,,179.0,,2023-02-09 11:54,Other,,2022-12-01,,,,Sales Pipeline,9816953942,Not forecasted,,,Deal_3d3dc242,,1.0,50000.0,,,0.0,,False,,2023-11-30,,12.0,,True,0.0,True,,Deal_45978a09,50000.0,,50000.0,,0.0,,2022-08-14 07:46,,,2024-01-12 17:56,,Closed Lost,New
,,,,128.0,,2022-12-20 11:54,Referral Partner,,,,,,Sales Pipeline,9816981916,Not forecasted,Offline Sources,Associated_0d60a28f,Deal_96aa4419,,1.0,,,,0.0,Associated_0d60a28f,False,,,,,,True,,True,,Deal_ebbb1fd4,,,,,0.0,,2022-08-14 07:46,,,2024-06-18 14:10,,Closed Lost,New
0.0,Quick Start Program,,,128.0,,2022-12-20 11:55,Other,,2022-12-01,,,,Sales Pipeline,9816968244,Not forecasted,Offline Sources,Associated_c5cefa04,Deal_96aa4419,,1.0,50000.0,,,0.0,Associated_c5cefa04,False,,2023-11-30,,12.0,,True,0.0,True,,Deal_cf5db945,50000.0,,50000.0,,0.0,,2022-08-14 07:46,,,2024-07-03 06:57,,Closed Lost,New
0.0,,,,128.0,,2022-12-20 11:55,SymTrain EE name,,,,,,Sales Pipeline,9817315486,Not forecasted,Offline Sources,Associated_98fb0ace,Deal_96aa4419,,1.0,25000.0,,,0.0,Associated_98fb0ace,False,,,,,,True,0.0,True,,Deal_01292605,25000.0,,25000.0,,0.0,,2022-08-14 07:46,,,2024-09-18 18:48,,Closed Lost,New
0.0,Conversion from Evaluation to Enterprise Agreement,,,128.0,,2022-12-20 11:55,SymTrain EE name,,,,,,Sales Pipeline,9817324809,Not forecasted,Offline Sources,Associated_f62b3a08,Deal_96aa4419,,1.0,0.0,,,0.0,Associated_f62b3a08,False,,,2023-11-16 10:43,,,True,0.0,True,,Deal_8bf25b08,0.0,,0.0,,0.0,,2022-08-14 07:46,,,2025-01-14 17:11,,Closed Lost,Renewal
,TBD,,,128.0,,2022-12-20 11:55,Other,,,,,,Sales Pipeline,9817329956,Not forecasted,Offline Sources,Associated_7219271b,Deal_96aa4419,,1.0,,,,0.0,Associated_7219271b,False,,,,,,True,,True,,Deal_d8f04a0c,,,,,0.0,,2022-08-14 07:46,,,2024-12-16 13:44,,Closed Lost,New
15850.0,"100 Users - $9,600
$8.00 / Per Active User / Month...",7732:06:17,,632.0,,2024-05-07 12:22,Referral Partner,,,4295:56:58,,,Sales Pipeline,29371084041,Closed won,Offline Sources,Associated_0603ca21,Deal_96aa4419,,1.0,15850.0,,,1.0,Associated_059fd31c,True,,,2024-10-09 16:44,,,False,15850.0,True,,Deal_66eece2d,15850.0,,15850.0,4441:03:51,0.0,,2022-08-14 07:46,,,2025-01-31 08:46,,Closed Won,New
0.0,"Mar 5, would like to speak to Richard one last tim...",,,129.0,,2022-12-20 11:55,Other,,,,,,Sales Pipeline,9805752633,Not forecasted,Offline Sources,Associated_320c277c,Deal_d55ca459,,1.0,25000.0,,,0.0,Associated_320c277c,False,,,,,,True,0.0,True,,Deal_dfa86ee5,25000.0,,25000.0,,0.0,,2022-08-12 15:30,,,2024-08-05 13:09,,Closed Lost,New
0.0,New Enterprise Opportunity,559:23:34,,152.0,,2023-01-11 11:55,SymTrain EE name,,2022-08-01,,,,Sales Pipeline,9794988112,Not forecasted,Offline Sources,Associated_3073b79b,Deal_bb6f872e,,1.0,45000.0,,,0.0,Associated_3073b79b,False,,2024-07-30,,24.0,,True,0.0,True,,Deal_fefe94c1,45000.0,,45000.0,,0.0,,2022-08-11 17:11,,,2024-12-18 14:33,,Closed Lost,New
0.0,,1253:00:23,,181.0,,2023-02-09 11:56,SymTrain EE name,,2022-09-01,,,,Sales Pipeline,9793923989,Not forecasted,,,Deal_bb6f872e,,1.0,1700.0,,,0.0,,False,,2023-09-01,,13.0,,True,0.0,True,,Deal_9fef265a,1700.0,,1700.0,,0.0,,2022-08-11 15:04,,,2024-01-12 17:56,,Closed Lost,New
0.0,"3,500 Back Office Personnel re-skill in preparatio...",,,131.0,,2022-12-20 11:57,SymTrain EE name,,,,,,Sales Pipeline,9789682209,Not forecasted,Offline Sources,Associated_141fa164,Deal_96aa4419,,1.0,200000.0,,,0.0,Associated_141fa164,False,,,,,,True,0.0,True,,Deal_c0486703,200000.0,,200000.0,,0.0,,2022-08-11 08:07,,,2025-02-11 04:38,,Closed Lost,Growth
35000.0,Stage 4 - IT Review Took Place & Site Visit Schedu...,,,131.0,,2022-12-20 11:58,SymTrain EE name,,2019-04-01,,,,Sales Pipeline,9789640630,Closed won,Offline Sources,Associated_141fa164,Deal_bb6f872e,,1.0,35000.0,,,1.0,Associated_141fa164,True,,2020-03-31,2024-08-23 15:03,12.0,,False,35000.0,True,,Deal_2cbc4682,35000.0,,35000.0,,0.0,,2022-08-11 08:01,,,2025-02-11 04:38,,Closed Won,New
